user_id,age_group,proficiency_level,event_id,event_name,topic,difficulty_level,content_type,question,user_answer,correct_answer,is_correct,response_time_sec,hint_used,attempts,score,engagement_level,next_recommended_difficulty,feedback
1530,16-18,Intermediate,342,Roman Event 342,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q342)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,19,True,2,11,Medium,Easy,Feedback for Roman Culture question 342
1737,10-12,Advanced,343,Mayan Event 343,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q343)",Wrong answer 342,Correct fact about Mayan War,False,14,True,3,66,Low,Easy,Feedback for Mayan War question 343
1346,10-12,Intermediate,344,Egyptian Event 344,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q344)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,44,False,3,78,High,Hard,Feedback for Egyptian Politics question 344
1164,10-12,Intermediate,345,Mesopotamian Event 345,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q345)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,41,False,3,34,Medium,Hard,Feedback for Mesopotamian Religion question 345
1913,13-15,Intermediate,346,Indus Valley Event 346,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q346)",Wrong answer 345,Correct fact about Indus Valley Architecture,False,43,True,3,18,High,Easy,Feedback for Indus Valley Architecture question 346
1597,16-18,Advanced,347,Chinese Event 347,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q347)",Wrong answer 346,Correct fact about Chinese Economy,False,59,True,1,44,Medium,Medium,Feedback for Chinese Economy question 347
1416,13-15,Advanced,348,Greek Event 348,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q348)",Correct fact about Greek Science,Correct fact about Greek Science,True,9,False,1,87,Low,Easy,Feedback for Greek Science question 348
1838,16-18,Advanced,349,Roman Event 349,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q349)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,29,True,3,71,High,Medium,Feedback for Roman Culture question 349
1639,13-15,Advanced,350,Mayan Event 350,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q350)",Correct fact about Mayan War,Correct fact about Mayan War,True,50,False,1,53,Medium,Easy,Feedback for Mayan War question 350
1245,13-15,Intermediate,351,Egyptian Event 351,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q351)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,51,True,3,76,Low,Hard,Feedback for Egyptian Politics question 351
1452,10-12,Beginner,352,Mesopotamian Event 352,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q352)",Wrong answer 351,Correct fact about Mesopotamian Religion,False,26,False,2,61,Medium,Medium,Feedback for Mesopotamian Religion question 352
1578,10-12,Intermediate,353,Indus Valley Event 353,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q353)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,52,False,1,49,High,Easy,Feedback for Indus Valley Architecture question 353
1792,13-15,Beginner,354,Chinese Event 354,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q354)",Wrong answer 353,Correct fact about Chinese Economy,False,52,True,1,17,High,Hard,Feedback for Chinese Economy question 354
1934,13-15,Advanced,355,Greek Event 355,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q355)",Wrong answer 354,Correct fact about Greek Science,False,36,True,3,41,Medium,Hard,Feedback for Greek Science question 355
1932,10-12,Advanced,356,Roman Event 356,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q356)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,47,True,3,4,Low,Hard,Feedback for Roman Culture question 356
1882,13-15,Beginner,357,Mayan Event 357,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q357)",Correct fact about Mayan War,Correct fact about Mayan War,True,20,True,1,9,High,Medium,Feedback for Mayan War question 357
1715,13-15,Intermediate,358,Egyptian Event 358,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q358)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,35,True,2,43,Medium,Hard,Feedback for Egyptian Politics question 358
1134,10-12,Beginner,359,Mesopotamian Event 359,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q359)",Wrong answer 358,Correct fact about Mesopotamian Religion,False,11,False,1,88,Medium,Easy,Feedback for Mesopotamian Religion question 359
1449,13-15,Advanced,360,Indus Valley Event 360,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q360)",Wrong answer 359,Correct fact about Indus Valley Architecture,False,51,False,2,28,Low,Hard,Feedback for Indus Valley Architecture question 360
1502,10-12,Intermediate,361,Chinese Event 361,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q361)",Wrong answer 360,Correct fact about Chinese Economy,False,60,True,2,72,Low,Hard,Feedback for Chinese Economy question 361
1351,10-12,Advanced,362,Greek Event 362,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q362)",Correct fact about Greek Science,Correct fact about Greek Science,True,15,True,2,90,High,Easy,Feedback for Greek Science question 362
1603,10-12,Advanced,363,Roman Event 363,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q363)",Wrong answer 362,Correct fact about Roman Culture,False,45,False,2,86,High,Easy,Feedback for Roman Culture question 363
1537,16-18,Advanced,364,Mayan Event 364,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q364)",Correct fact about Mayan War,Correct fact about Mayan War,True,57,False,1,96,High,Medium,Feedback for Mayan War question 364
1090,13-15,Beginner,365,Egyptian Event 365,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q365)",Wrong answer 364,Correct fact about Egyptian Politics,False,55,False,2,84,Medium,Easy,Feedback for Egyptian Politics question 365
1753,13-15,Beginner,366,Mesopotamian Event 366,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q366)",Wrong answer 365,Correct fact about Mesopotamian Religion,False,58,False,3,49,High,Hard,Feedback for Mesopotamian Religion question 366
1934,16-18,Advanced,367,Indus Valley Event 367,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q367)",Wrong answer 366,Correct fact about Indus Valley Architecture,False,44,True,3,4,Medium,Easy,Feedback for Indus Valley Architecture question 367
1631,16-18,Advanced,368,Chinese Event 368,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q368)",Wrong answer 367,Correct fact about Chinese Economy,False,46,False,3,77,Low,Easy,Feedback for Chinese Economy question 368
1840,16-18,Intermediate,369,Greek Event 369,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q369)",Wrong answer 368,Correct fact about Greek Science,False,50,True,1,51,Medium,Medium,Feedback for Greek Science question 369
1429,10-12,Beginner,370,Roman Event 370,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q370)",Wrong answer 369,Correct fact about Roman Culture,False,37,True,3,98,Medium,Medium,Feedback for Roman Culture question 370
1912,13-15,Intermediate,371,Mayan Event 371,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q371)",Correct fact about Mayan War,Correct fact about Mayan War,True,58,False,2,64,High,Hard,Feedback for Mayan War question 371
1501,16-18,Beginner,372,Egyptian Event 372,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q372)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,18,True,1,67,Medium,Hard,Feedback for Egyptian Politics question 372
1747,16-18,Beginner,373,Mesopotamian Event 373,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q373)",Wrong answer 372,Correct fact about Mesopotamian Religion,False,16,False,3,76,Medium,Hard,Feedback for Mesopotamian Religion question 373
1206,13-15,Intermediate,374,Indus Valley Event 374,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q374)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,35,False,3,87,Low,Hard,Feedback for Indus Valley Architecture question 374
1780,10-12,Beginner,375,Chinese Event 375,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q375)",Correct fact about Chinese Economy,Correct fact about Chinese Economy,True,6,True,3,1,Medium,Hard,Feedback for Chinese Economy question 375
1892,13-15,Intermediate,376,Greek Event 376,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q376)",Wrong answer 375,Correct fact about Greek Science,False,23,True,2,14,Low,Medium,Feedback for Greek Science question 376
1154,16-18,Advanced,377,Roman Event 377,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q377)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,49,False,3,94,Low,Easy,Feedback for Roman Culture question 377
1219,13-15,Advanced,378,Mayan Event 378,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q378)",Wrong answer 377,Correct fact about Mayan War,False,33,False,1,77,High,Easy,Feedback for Mayan War question 378
1156,10-12,Beginner,379,Egyptian Event 379,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q379)",Wrong answer 378,Correct fact about Egyptian Politics,False,42,True,3,70,High,Medium,Feedback for Egyptian Politics question 379
1216,13-15,Advanced,380,Mesopotamian Event 380,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q380)",Wrong answer 379,Correct fact about Mesopotamian Religion,False,30,True,2,15,Medium,Medium,Feedback for Mesopotamian Religion question 380
1760,16-18,Advanced,381,Indus Valley Event 381,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q381)",Wrong answer 380,Correct fact about Indus Valley Architecture,False,42,True,1,79,Low,Hard,Feedback for Indus Valley Architecture question 381
1812,10-12,Beginner,382,Chinese Event 382,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q382)",Wrong answer 381,Correct fact about Chinese Economy,False,37,False,2,19,High,Hard,Feedback for Chinese Economy question 382
1899,16-18,Intermediate,383,Greek Event 383,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q383)",Correct fact about Greek Science,Correct fact about Greek Science,True,22,True,2,0,Low,Easy,Feedback for Greek Science question 383
1363,16-18,Beginner,384,Roman Event 384,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q384)",Wrong answer 383,Correct fact about Roman Culture,False,36,True,3,75,Low,Hard,Feedback for Roman Culture question 384
1653,10-12,Advanced,385,Mayan Event 385,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q385)",Correct fact about Mayan War,Correct fact about Mayan War,True,28,True,1,36,Medium,Medium,Feedback for Mayan War question 385
1992,13-15,Intermediate,386,Egyptian Event 386,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q386)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,36,False,2,10,Low,Hard,Feedback for Egyptian Politics question 386
1688,16-18,Advanced,387,Mesopotamian Event 387,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q387)",Wrong answer 386,Correct fact about Mesopotamian Religion,False,25,False,3,46,Medium,Easy,Feedback for Mesopotamian Religion question 387
1621,16-18,Intermediate,388,Indus Valley Event 388,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q388)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,59,False,1,33,High,Easy,Feedback for Indus Valley Architecture question 388
1680,13-15,Advanced,389,Chinese Event 389,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q389)",Correct fact about Chinese Economy,Correct fact about Chinese Economy,True,8,True,3,29,High,Hard,Feedback for Chinese Economy question 389
1821,16-18,Beginner,390,Greek Event 390,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q390)",Correct fact about Greek Science,Correct fact about Greek Science,True,39,True,2,33,Low,Hard,Feedback for Greek Science question 390
1684,10-12,Beginner,391,Roman Event 391,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q391)",Wrong answer 390,Correct fact about Roman Culture,False,33,False,1,64,Medium,Medium,Feedback for Roman Culture question 391
1309,13-15,Intermediate,392,Mayan Event 392,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q392)",Wrong answer 391,Correct fact about Mayan War,False,33,False,2,49,High,Medium,Feedback for Mayan War question 392
1971,16-18,Beginner,393,Egyptian Event 393,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q393)",Wrong answer 392,Correct fact about Egyptian Politics,False,18,False,3,22,Low,Easy,Feedback for Egyptian Politics question 393
1572,10-12,Beginner,394,Mesopotamian Event 394,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q394)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,11,False,3,58,Medium,Easy,Feedback for Mesopotamian Religion question 394
1276,10-12,Intermediate,395,Indus Valley Event 395,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q395)",Wrong answer 394,Correct fact about Indus Valley Architecture,False,16,True,3,45,Low,Easy,Feedback for Indus Valley Architecture question 395
1671,10-12,Beginner,396,Chinese Event 396,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q396)",Correct fact about Chinese Economy,Correct fact about Chinese Economy,True,45,False,3,84,Low,Medium,Feedback for Chinese Economy question 396
1796,16-18,Advanced,397,Greek Event 397,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q397)",Correct fact about Greek Science,Correct fact about Greek Science,True,57,True,3,97,Medium,Easy,Feedback for Greek Science question 397
1132,16-18,Beginner,398,Roman Event 398,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q398)",Wrong answer 397,Correct fact about Roman Culture,False,13,True,2,9,Low,Medium,Feedback for Roman Culture question 398
1114,10-12,Beginner,399,Mayan Event 399,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q399)",Correct fact about Mayan War,Correct fact about Mayan War,True,34,False,3,42,High,Medium,Feedback for Mayan War question 399
1280,13-15,Advanced,400,Egyptian Event 400,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q400)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,15,False,2,69,Medium,Medium,Feedback for Egyptian Politics question 400
1897,10-12,Advanced,401,Mesopotamian Event 401,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q401)",Wrong answer 400,Correct fact about Mesopotamian Religion,False,30,False,1,36,High,Medium,Feedback for Mesopotamian Religion question 401
1178,13-15,Advanced,402,Indus Valley Event 402,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q402)",Wrong answer 401,Correct fact about Indus Valley Architecture,False,8,True,3,77,Low,Medium,Feedback for Indus Valley Architecture question 402
1426,10-12,Beginner,403,Chinese Event 403,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q403)",Wrong answer 402,Correct fact about Chinese Economy,False,43,True,1,45,Medium,Easy,Feedback for Chinese Economy question 403
1929,13-15,Intermediate,404,Greek Event 404,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q404)",Wrong answer 403,Correct fact about Greek Science,False,25,False,2,69,Low,Easy,Feedback for Greek Science question 404
1872,10-12,Advanced,405,Roman Event 405,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q405)",Wrong answer 404,Correct fact about Roman Culture,False,57,True,1,86,High,Easy,Feedback for Roman Culture question 405
1014,16-18,Intermediate,406,Mayan Event 406,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q406)",Wrong answer 405,Correct fact about Mayan War,False,7,True,2,99,Medium,Hard,Feedback for Mayan War question 406
1128,16-18,Intermediate,407,Egyptian Event 407,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q407)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,48,False,3,30,Medium,Medium,Feedback for Egyptian Politics question 407
1067,16-18,Intermediate,408,Mesopotamian Event 408,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q408)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,51,False,3,2,High,Hard,Feedback for Mesopotamian Religion question 408
1863,13-15,Advanced,409,Indus Valley Event 409,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q409)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,22,False,2,33,Low,Hard,Feedback for Indus Valley Architecture question 409
1978,16-18,Intermediate,410,Chinese Event 410,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q410)",Wrong answer 409,Correct fact about Chinese Economy,False,15,True,3,7,Low,Medium,Feedback for Chinese Economy question 410
1168,13-15,Advanced,411,Greek Event 411,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q411)",Correct fact about Greek Science,Correct fact about Greek Science,True,44,True,3,10,Medium,Medium,Feedback for Greek Science question 411
1570,13-15,Intermediate,412,Roman Event 412,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q412)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,13,False,1,91,Medium,Easy,Feedback for Roman Culture question 412
1930,13-15,Advanced,413,Mayan Event 413,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q413)",Wrong answer 412,Correct fact about Mayan War,False,56,False,2,45,Low,Medium,Feedback for Mayan War question 413
1464,16-18,Advanced,414,Egyptian Event 414,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q414)",Wrong answer 413,Correct fact about Egyptian Politics,False,43,False,2,92,Medium,Hard,Feedback for Egyptian Politics question 414
1691,13-15,Intermediate,415,Mesopotamian Event 415,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q415)",Wrong answer 414,Correct fact about Mesopotamian Religion,False,48,True,2,11,High,Medium,Feedback for Mesopotamian Religion question 415
1708,13-15,Intermediate,416,Indus Valley Event 416,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q416)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,43,False,2,17,Medium,Easy,Feedback for Indus Valley Architecture question 416
1996,13-15,Intermediate,417,Chinese Event 417,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q417)",Wrong answer 416,Correct fact about Chinese Economy,False,9,False,3,24,Low,Hard,Feedback for Chinese Economy question 417
1213,10-12,Advanced,418,Greek Event 418,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q418)",Wrong answer 417,Correct fact about Greek Science,False,41,True,3,26,High,Easy,Feedback for Greek Science question 418
1761,10-12,Advanced,419,Roman Event 419,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q419)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,7,False,3,89,Medium,Medium,Feedback for Roman Culture question 419
1108,10-12,Beginner,420,Mayan Event 420,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q420)",Wrong answer 419,Correct fact about Mayan War,False,55,False,3,58,Medium,Medium,Feedback for Mayan War question 420
1517,16-18,Beginner,421,Egyptian Event 421,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q421)",Wrong answer 420,Correct fact about Egyptian Politics,False,36,False,3,88,Low,Easy,Feedback for Egyptian Politics question 421
1998,10-12,Beginner,422,Mesopotamian Event 422,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q422)",Wrong answer 421,Correct fact about Mesopotamian Religion,False,29,False,3,94,High,Easy,Feedback for Mesopotamian Religion question 422
1384,13-15,Beginner,423,Indus Valley Event 423,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q423)",Wrong answer 422,Correct fact about Indus Valley Architecture,False,49,False,3,10,Medium,Hard,Feedback for Indus Valley Architecture question 423
1945,13-15,Advanced,424,Chinese Event 424,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q424)",Correct fact about Chinese Economy,Correct fact about Chinese Economy,True,23,True,2,11,High,Medium,Feedback for Chinese Economy question 424
1867,10-12,Beginner,425,Greek Event 425,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q425)",Wrong answer 424,Correct fact about Greek Science,False,11,True,1,40,High,Easy,Feedback for Greek Science question 425
1943,10-12,Beginner,426,Roman Event 426,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q426)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,22,True,1,73,Low,Hard,Feedback for Roman Culture question 426
1292,13-15,Advanced,427,Mayan Event 427,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q427)",Correct fact about Mayan War,Correct fact about Mayan War,True,10,False,2,8,Medium,Hard,Feedback for Mayan War question 427
1855,13-15,Advanced,428,Egyptian Event 428,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q428)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,43,False,1,72,Low,Easy,Feedback for Egyptian Politics question 428
1575,13-15,Advanced,429,Mesopotamian Event 429,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q429)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,17,False,1,86,High,Medium,Feedback for Mesopotamian Religion question 429
1738,16-18,Beginner,430,Indus Valley Event 430,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q430)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,8,False,1,57,High,Easy,Feedback for Indus Valley Architecture question 430
1419,13-15,Advanced,431,Chinese Event 431,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q431)",Wrong answer 430,Correct fact about Chinese Economy,False,30,False,2,17,Low,Hard,Feedback for Chinese Economy question 431
1399,13-15,Beginner,432,Greek Event 432,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q432)",Wrong answer 431,Correct fact about Greek Science,False,19,True,2,87,High,Hard,Feedback for Greek Science question 432
1259,16-18,Advanced,433,Roman Event 433,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q433)",Wrong answer 432,Correct fact about Roman Culture,False,25,False,1,25,Medium,Medium,Feedback for Roman Culture question 433
1395,10-12,Intermediate,434,Mayan Event 434,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q434)",Correct fact about Mayan War,Correct fact about Mayan War,True,53,True,2,57,High,Hard,Feedback for Mayan War question 434
1934,16-18,Intermediate,435,Egyptian Event 435,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q435)",Wrong answer 434,Correct fact about Egyptian Politics,False,19,True,2,52,Low,Medium,Feedback for Egyptian Politics question 435
1403,16-18,Beginner,436,Mesopotamian Event 436,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q436)",Wrong answer 435,Correct fact about Mesopotamian Religion,False,29,False,1,67,High,Easy,Feedback for Mesopotamian Religion question 436
1480,16-18,Intermediate,437,Indus Valley Event 437,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q437)",Wrong answer 436,Correct fact about Indus Valley Architecture,False,56,False,3,49,Low,Easy,Feedback for Indus Valley Architecture question 437
1367,10-12,Advanced,438,Chinese Event 438,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q438)",Wrong answer 437,Correct fact about Chinese Economy,False,55,False,2,32,Medium,Easy,Feedback for Chinese Economy question 438
1900,13-15,Beginner,439,Greek Event 439,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q439)",Correct fact about Greek Science,Correct fact about Greek Science,True,57,False,3,68,Low,Medium,Feedback for Greek Science question 439
1573,10-12,Advanced,440,Roman Event 440,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q440)",Wrong answer 439,Correct fact about Roman Culture,False,20,True,3,60,Medium,Easy,Feedback for Roman Culture question 440
1385,13-15,Beginner,441,Mayan Event 441,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q441)",Wrong answer 440,Correct fact about Mayan War,False,57,True,1,9,Medium,Medium,Feedback for Mayan War question 441
1396,13-15,Advanced,442,Egyptian Event 442,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q442)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,9,True,2,69,Medium,Hard,Feedback for Egyptian Politics question 442
1213,10-12,Advanced,443,Mesopotamian Event 443,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q443)",Wrong answer 442,Correct fact about Mesopotamian Religion,False,60,True,1,73,High,Easy,Feedback for Mesopotamian Religion question 443
1399,10-12,Advanced,444,Indus Valley Event 444,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q444)",Wrong answer 443,Correct fact about Indus Valley Architecture,False,21,False,1,43,Medium,Medium,Feedback for Indus Valley Architecture question 444
1946,16-18,Beginner,445,Chinese Event 445,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q445)",Wrong answer 444,Correct fact about Chinese Economy,False,42,False,1,58,Low,Hard,Feedback for Chinese Economy question 445
1618,16-18,Advanced,446,Greek Event 446,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q446)",Correct fact about Greek Science,Correct fact about Greek Science,True,24,True,1,96,High,Medium,Feedback for Greek Science question 446
1302,16-18,Beginner,447,Roman Event 447,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q447)",Wrong answer 446,Correct fact about Roman Culture,False,43,False,1,94,Low,Hard,Feedback for Roman Culture question 447
1781,13-15,Beginner,448,Mayan Event 448,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q448)",Wrong answer 447,Correct fact about Mayan War,False,10,False,2,57,High,Hard,Feedback for Mayan War question 448
1666,13-15,Advanced,449,Egyptian Event 449,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q449)",Wrong answer 448,Correct fact about Egyptian Politics,False,5,False,1,100,Low,Easy,Feedback for Egyptian Politics question 449
1281,13-15,Advanced,450,Mesopotamian Event 450,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q450)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,35,True,1,2,Medium,Medium,Feedback for Mesopotamian Religion question 450
1582,10-12,Beginner,451,Indus Valley Event 451,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q451)",Wrong answer 450,Correct fact about Indus Valley Architecture,False,16,True,3,84,Low,Medium,Feedback for Indus Valley Architecture question 451
1519,10-12,Advanced,452,Chinese Event 452,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q452)",Wrong answer 451,Correct fact about Chinese Economy,False,59,False,3,0,Low,Easy,Feedback for Chinese Economy question 452
1593,16-18,Beginner,453,Greek Event 453,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q453)",Correct fact about Greek Science,Correct fact about Greek Science,True,18,True,1,51,High,Medium,Feedback for Greek Science question 453
1638,13-15,Advanced,454,Roman Event 454,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q454)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,45,False,2,99,Medium,Easy,Feedback for Roman Culture question 454
1521,10-12,Advanced,455,Mayan Event 455,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q455)",Wrong answer 454,Correct fact about Mayan War,False,8,False,2,16,Low,Easy,Feedback for Mayan War question 455
1913,16-18,Beginner,456,Egyptian Event 456,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q456)",Wrong answer 455,Correct fact about Egyptian Politics,False,11,False,3,91,Low,Easy,Feedback for Egyptian Politics question 456
